,ID_hecho,FECHA,ROL,VEHICULO_FALLECIDO,SEXO,EDAD,N_VICTIMAS,HORA_HECHO,TIPO_DE_CALLE,COMUNA,LONGITUD,LATITUD,PARTICIPANTES,VICTIMA,ACUSADO
0,2016-0001,2016-01-01,CONDUCTOR,MOTO,MASCULINO,19,1,4,AVENIDA,8,-58.47533969,-34.68757022,MOTO-AUTO,MOTO,AUTO
1,2016-0002,2016-01-02,CONDUCTOR,AUTO,MASCULINO,70,1,1,GRAL PAZ,9,-58.50877521,-34.66977709,AUTO-PASAJEROS,AUTO,PASAJEROS
2,2016-0003,2016-01-03,CONDUCTOR,MOTO,MASCULINO,30,1,7,AVENIDA,1,-58.39040293,-34.63189362,MOTO-AUTO,MOTO,AUTO
3,2016-0004,2016-01-10,CONDUCTOR,MOTO,MASCULINO,18,1,0,AVENIDA,8,-58.46503904,-34.68092974,MOTO-SD,MOTO,SD
4,2016-0005,2016-01-21,CONDUCTOR,MOTO,MASCULINO,29,1,5,AVENIDA,1,-58.38718297,-34.6224663,MOTO-PASAJEROS,MOTO,PASAJEROS
5,2016-0008,2016-01-24,CONDUCTOR,MOTO,MASCULINO,30,1,18,AVENIDA,8,-58.44451316,-34.68475866,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
6,2016-0009,2016-01-24,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,29,1,19,CALLE,11,-58.50095869,-34.6082544,MOTO-AUTO,MOTO,AUTO
7,2016-0010,2016-01-29,CONDUCTOR,MOTO,MASCULINO,18,1,15,GRAL PAZ,9,-58.50877521,-34.66977709,MOTO-AUTO,MOTO,AUTO
8,2016-0012,2016-02-08,CONDUCTOR,MOTO,MASCULINO,22,1,1,AVENIDA,1,-58.38048577,-34.61303893,MOTO-CARGAS,MOTO,CARGAS
9,2016-0013,2016-02-10,PEATON,PEATON,MASCULINO,16,1,11,AVENIDA,1,-58.39114932,-34.62477387,PEATON-AUTO,PEATON,AUTO
10,2016-0015,2016-02-14,PEATON,PEATON,FEMENINO,16,1,5,AVENIDA,15,-58.4376002,-34.59912758,PEATON-AUTO,PEATON,AUTO
11,2016-0016,2016-02-14,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,19,1,22,AVENIDA,4,-58.36882665,-34.64291993,MOTO-AUTO,MOTO,AUTO
12,2016-0017,2016-02-15,PEATON,PEATON,MASCULINO,59,1,16,AVENIDA,8,-58.44989671,-34.65970435,PEATON-MOTO,PEATON,MOTO
13,2016-0019,2016-02-17,PEATON,PEATON,FEMENINO,65,1,9,CALLE,9,-58.50990884,-34.65468721,PEATON-PASAJEROS,PEATON,PASAJEROS
14,2016-0020,2016-02-17,PEATON,PEATON,MASCULINO,59,1,16,CALLE,1,-58.37952223,-34.60653282,PEATON-AUTO,PEATON,AUTO
15,2016-0021,2016-02-17,CONDUCTOR,AUTO,MASCULINO,34,1,23,AVENIDA,7,-58.45157703,-34.63063795,AUTO-AUTO,AUTO,AUTO
16,2016-0022,2016-02-21,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,41,1,6,AVENIDA,1,-58.38144696,-34.61079875,MOTO-AUTO,MOTO,AUTO
17,2016-0025,2016-02-28,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,34,1,4,GRAL PAZ,8,-58.46244952,-34.70524971,AUTO-AUTO,AUTO,AUTO
18,2016-0026,2016-02-28,CONDUCTOR,AUTO,MASCULINO,30,1,7,CALLE,12,-58.49216191,-34.54738649,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
19,2016-0027,2016-02-28,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,34,1,9,AVENIDA,7,-58.44497874,-34.63852623,AUTO-AUTO,AUTO,AUTO
20,2016-0028,2016-03-02,PEATON,PEATON,MASCULINO,50,1,10,AVENIDA,1,-58.38199706,-34.60028648,PEATON-CARGAS,PEATON,CARGAS
21,2016-0029,2016-03-04,PEATON,PEATON,MASCULINO,38,1,17,AVENIDA,12,-58.47378664,-34.54153077,PEATON-PASAJEROS,PEATON,PASAJEROS
22,2016-0031,2016-03-08,CONDUCTOR,MOTO,MASCULINO,21,1,12,GRAL PAZ,8,-58.47064556,-34.69843756,MOTO-PASAJEROS,MOTO,PASAJEROS
23,2016-0034,2016-03-12,PEATON,PEATON,MASCULINO,52,1,12,AVENIDA,4,-58.40623949,-34.65076549,PEATON-PASAJEROS,PEATON,PASAJEROS
24,2016-0035,2016-03-13,CONDUCTOR,MOTO,MASCULINO,34,1,6,AVENIDA,3,-58.39228965,-34.60443527,MOTO-PASAJEROS,MOTO,PASAJEROS
25,2016-0036,2016-03-14,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,36,1,0,CALLE,4,-58.37813396,-34.63668504,MOTO-PASAJEROS,MOTO,PASAJEROS
26,2016-0037,2016-03-19,CONDUCTOR,MOTO,MASCULINO,20,1,11,AVENIDA,7,-58.46275892,-34.64358293,MOTO-MOTO,MOTO,MOTO
27,2016-0038,2016-03-21,PEATON,PEATON,MASCULINO,29,1,8,GRAL PAZ,8,-58.49683458,-34.67892743,PEATON-PASAJEROS,PEATON,PASAJEROS
28,2016-0039,2016-03-23,CONDUCTOR,MOTO,MASCULINO,20,1,1,AVENIDA,3,-58.40603217,-34.6088396,MOTO-PASAJEROS,MOTO,PASAJEROS
29,2016-0041,2016-03-29,CONDUCTOR,MOTO,MASCULINO,54,2,11,AVENIDA,7,-58.4607655,-34.63350444,MOTO-CARGAS,MOTO,CARGAS
30,2016-0041,2016-03-29,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,42,2,11,AVENIDA,7,-58.4607655,-34.63350444,MOTO-CARGAS,MOTO,CARGAS
31,2016-0043,2016-03-30,PEATON,PEATON,FEMENINO,56,1,18,AVENIDA,8,-58.47832463,-34.67494416,PEATON-CARGAS,PEATON,CARGAS
32,2016-0044,2016-03-31,CONDUCTOR,MOTO,MASCULINO,24,1,19,AVENIDA,7,-58.43213235,-34.63693953,MULTIPLE,MOTO,MULTIPLE
33,2016-0045,2016-04-11,CONDUCTOR,MOTO,MASCULINO,42,1,10,GRAL PAZ,13,-58.46743471,-34.53476874,MOTO-SD,MOTO,SD
34,2016-0047,2016-04-15,PEATON,PEATON,MASCULINO,41,1,5,CALLE,1,-58.38247061,-34.62571878,PEATON-PASAJEROS,PEATON,PASAJEROS
35,2016-0048,2016-04-15,PEATON,PEATON,FEMENINO,42,1,17,AVENIDA,15,-58.44759966,-34.5917024,PEATON-PASAJEROS,PEATON,PASAJEROS
36,2016-0049,2016-04-17,SD,SD,MASCULINO,42,1,0,AUTOPISTA,4,-58.37714647568196,-34.63657525428238,SD-SD,SD,SD
37,2016-0050,2016-04-19,PEATON,PEATON,MASCULINO,78,1,9,AVENIDA,8,-58.47305463,-34.68550712,PEATON-PASAJEROS,PEATON,PASAJEROS
38,2016-0051,2016-04-20,CONDUCTOR,MOTO,MASCULINO,36,1,4,AVENIDA,4,-58.40623949,-34.65076549,MOTO-CARGAS,MOTO,CARGAS
39,2016-0052,2016-04-20,SD,MOTO,MASCULINO,42,1,20,AUTOPISTA,13,-58.4393443,-34.5491067,MOTO-SD,MOTO,SD
40,2016-0053,2016-04-22,PEATON,PEATON,MASCULINO,38,1,9,AVENIDA,12,-58.4842918,-34.57558053,PEATON-PASAJEROS,PEATON,PASAJEROS
41,2016-0054,2016-04-23,CONDUCTOR,MOTO,MASCULINO,30,1,21,AUTOPISTA,8,-58.48695354,-34.68795245,MOTO-MOTO,MOTO,MOTO
42,2016-0055,2016-04-25,PEATON,PEATON,MASCULINO,79,1,20,AVENIDA,14,-58.40021959,-34.57964781,PEATON-CARGAS,PEATON,CARGAS
43,2016-0056,2016-04-26,CONDUCTOR,MOTO,MASCULINO,26,1,4,AVENIDA,14,-58.42957885,-34.57660058,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
44,2016-0058,2016-05-04,PEATON,PEATON,FEMENINO,57,1,14,CALLE,1,-58.38247542,-34.62556293,PEATON-MOTO,PEATON,MOTO
45,2016-0059,2016-05-08,PEATON,PEATON,MASCULINO,37,1,16,CALLE,1,-58.38222219,-34.62728101,PEATON-PASAJEROS,PEATON,PASAJEROS
46,2016-0064,2016-05-14,PEATON,PEATON,MASCULINO,20,1,18,AVENIDA,10,-58.49485242,-34.62953445,PEATON-PASAJEROS,PEATON,PASAJEROS
47,2016-0065,2016-05-20,PEATON,PEATON,MASCULINO,20,1,14,AVENIDA,6,-58.45227946,-34.61068024,PEATON-AUTO,PEATON,AUTO
48,2016-0067,2016-05-21,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,30,1,17,AVENIDA,8,-58.48455411,-34.6751276,MOTO-PASAJEROS,MOTO,PASAJEROS
49,2016-0068,2016-05-22,CONDUCTOR,MOTO,MASCULINO,58,1,22,AVENIDA,2,-58.39056593,-34.58418569,MOTO-PASAJEROS,MOTO,PASAJEROS
50,2016-0069,2016-05-23,CONDUCTOR,AUTO,MASCULINO,30,1,3,AVENIDA,3,-58.39118948,-34.62704273,AUTO-CARGAS,AUTO,CARGAS
51,2016-0073,2016-06-11,CONDUCTOR,MOTO,MASCULINO,23,1,15,CALLE,10,-58.49021952,-34.62025108,MOTO-CARGAS,MOTO,CARGAS
52,2016-0074,2016-06-12,CONDUCTOR,AUTO,MASCULINO,60,1,6,GRAL PAZ,8,-58.49896559,-34.67732118,AUTO-AUTO,AUTO,AUTO
53,2016-0075,2016-06-12,PEATON,PEATON,MASCULINO,42,1,23,AUTOPISTA,8,-58.47461076,-34.66874679,PEATON-AUTO,PEATON,AUTO
54,2016-0076,2016-06-13,PEATON,PEATON,FEMENINO,53,1,16,AVENIDA,15,-58.46210891,-34.60356211,PEATON-PASAJEROS,PEATON,PASAJEROS
55,2016-0077,2016-06-13,PEATON,PEATON,FEMENINO,42,1,21,AVENIDA,1,-58.3702777,-34.60536123,PEATON-PASAJEROS,PEATON,PASAJEROS
56,2016-0078,2016-06-13,CONDUCTOR,MOTO,MASCULINO,30,1,23,AVENIDA,3,-58.40491455,-34.6146383,MOTO-MOTO,MOTO,MOTO
57,2016-0079,2016-06-16,CONDUCTOR,AUTO,FEMENINO,51,1,17,AVENIDA,13,-58.45504154,-34.54864492,AUTO-AUTO,AUTO,AUTO
58,2016-0080,2016-06-18,CONDUCTOR,AUTO,MASCULINO,60,1,6,GRAL PAZ,9,-58.52927982,-34.63931752,AUTO-SD,AUTO,SD
59,2016-0081,2016-06-22,CONDUCTOR,MOTO,MASCULINO,40,1,7,AVENIDA,12,-58.4872106,-34.55904606,MOTO-AUTO,MOTO,AUTO
60,2016-0082,2016-06-27,PEATON,PEATON,MASCULINO,87,1,18,AVENIDA,4,-58.42273092,-34.64228803,PEATON-AUTO,PEATON,AUTO
61,2016-0083,2016-06-28,PEATON,PEATON,FEMENINO,76,1,20,AVENIDA,6,-58.44788671,-34.62539009,PEATON-MOTO,PEATON,MOTO
62,2016-0084,2016-06-29,PEATON,PEATON,MASCULINO,57,1,22,CALLE,1,-58.38110563,-34.60135531,PEATON-PASAJEROS,PEATON,PASAJEROS
63,2016-0085,2016-06-29,SD,MOTO,MASCULINO,42,1,22,AVENIDA,4,-58.42378834,-34.657341,MOTO-MOVIL,MOTO,OTRO
64,2016-0086,2016-06-30,PEATON,PEATON,MASCULINO,75,1,16,AVENIDA,10,-58.48727942,-34.63652467,PEATON-PASAJEROS,PEATON,PASAJEROS
65,2016-0087,2016-07-03,CONDUCTOR,MOTO,MASCULINO,23,1,7,SD,SD,0.0,0.0,SD,SD,SD
66,2016-0088,2016-07-11,PEATON,PEATON,FEMENINO,70,1,15,CALLE,12,-58.5015175,-34.56767549,PEATON-AUTO,PEATON,AUTO
67,2016-0089,2016-07-14,PEATON,PEATON,MASCULINO,35,1,6,AUTOPISTA,13,-58.43233425,-34.55185825,PEATON-AUTO,PEATON,AUTO
68,2016-0090,2016-07-14,PEATON,PEATON,MASCULINO,60,1,22,AVENIDA,5,-58.41971993,-34.6111224,PEATON-PASAJEROS,PEATON,PASAJEROS
69,2016-0092,2016-07-15,CONDUCTOR,MOTO,MASCULINO,24,1,11,GRAL PAZ,13,-58.46743471,-34.53476874,MOTO-CARGAS,MOTO,CARGAS
70,2016-0093,2016-07-17,CONDUCTOR,AUTO,MASCULINO,35,1,3,AVENIDA,6,-58.44362126,-34.62301748,AUTO-AUTO,AUTO,AUTO
71,2016-0095,2016-07-23,CONDUCTOR,MOTO,MASCULINO,29,1,6,AVENIDA,11,-58.51713095,-34.59546519,MOTO-AUTO,MOTO,AUTO
72,2016-0096,2016-07-25,CONDUCTOR,MOTO,MASCULINO,42,1,7,AUTOPISTA,8,-58.47433193007387,-34.66684950051973,MOTO-CARGAS,MOTO,CARGAS
73,2016-0097,2016-07-26,PEATON,PEATON,MASCULINO,80,1,18,CALLE,1,-58.39038605,-34.6156281,PEATON-AUTO,PEATON,AUTO
74,2016-0098,2016-07-27,CONDUCTOR,MOTO,FEMENINO,43,1,16,AVENIDA,3,-58.40042405,-34.62356174,MOTO-CARGAS,MOTO,CARGAS
75,2016-0099,2016-07-29,CONDUCTOR,CARGAS,MASCULINO,45,1,16,GRAL PAZ,11,-58.52340614,-34.59798754,CARGAS-CARGAS,CARGAS,CARGAS
76,2016-0100,2016-08-03,CONDUCTOR,MOTO,MASCULINO,57,1,23,GRAL PAZ,12,-58.49491054,-34.54795581,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
77,2016-0101,2016-08-07,SD,SD,MASCULINO,67,1,19,GRAL PAZ,9,-58.52932872,-34.65014993,SD-SD,SD,SD
78,2016-0102,2016-08-10,CONDUCTOR,MOTO,MASCULINO,29,1,23,AVENIDA,9,-58.50011639,-34.67316502,MOTO-CARGAS,MOTO,CARGAS
79,2016-0104,2016-08-14,CONDUCTOR,MOTO,MASCULINO,21,1,21,AVENIDA,9,-58.46635001,-34.65624369,MOTO-PASAJEROS,MOTO,PASAJEROS
80,2016-0105,2016-08-17,PEATON,PEATON,MASCULINO,19,1,0,AVENIDA,15,-58.45343236,-34.58435809,PEATON-PASAJEROS,PEATON,PASAJEROS
81,2016-0106,2016-08-19,PEATON,PEATON,MASCULINO,38,1,21,AVENIDA,1,-58.38090932,-34.58927731,PEATON-PASAJEROS,PEATON,PASAJEROS
82,2016-0107,2016-08-20,CONDUCTOR,MOTO,MASCULINO,21,1,8,AUTOPISTA,4,-58.37157668,-34.65429986,MOTO-AUTO,MOTO,AUTO
83,2016-0109,2016-08-24,CONDUCTOR,AUTO,FEMENINO,53,1,5,AUTOPISTA,9,-58.52280139,-34.63659934,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
84,2016-0110,2016-08-24,PEATON,PEATON,MASCULINO,57,1,20,AVENIDA,9,-58.51232237,-34.6590353,PEATON-SD,PEATON,SD
85,2016-0111,2016-08-25,CONDUCTOR,MOTO,MASCULINO,27,1,9,AUTOPISTA,15,-58.47461905,-34.57663634,MOTO-CARGAS,MOTO,CARGAS
86,2016-0112,2016-08-27,CONDUCTOR,MOTO,MASCULINO,24,1,4,AUTOPISTA,1,-58.38268809,-34.62282019,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
87,2016-0113,2016-08-27,PEATON,PEATON,FEMENINO,60,1,16,AVENIDA,9,-58.49603546,-34.64564271,PEATON-PASAJEROS,PEATON,PASAJEROS
88,2016-0114,2016-08-31,CICLISTA,BICICLETA,FEMENINO,55,1,11,CALLE,14,-58.41848605,-34.59394733,BICICLETA-CARGAS,BICICLETA,CARGAS
89,2016-0115,2016-09-02,SD,SD,MASCULINO,42,1,11,CALLE,12,-58.48935041,-34.54917673,SD-CARGAS,SD,CARGAS
90,2016-0116,2016-09-02,CONDUCTOR,MOTO,MASCULINO,30,1,20,AVENIDA,8,-58.44451316,-34.68475866,MOTO-AUTO,MOTO,AUTO
91,2016-0117,2016-09-03,CONDUCTOR,AUTO,MASCULINO,43,1,15,AVENIDA,14,-58.39936478,-34.58271474,AUTO-AUTO,AUTO,AUTO
92,2016-0118,2016-09-04,CONDUCTOR,AUTO,MASCULINO,27,1,3,AUTOPISTA,1,-58.37936704,-34.62694503,AUTO-AUTO,AUTO,AUTO
93,2016-0119,2016-09-04,PASAJERO_ACOMPAÑANTE,SD,FEMENINO,42,1,6,AVENIDA,12,-58.49659234,-34.56353635,SD-SD,SD,SD
94,2016-0122,2016-09-13,CICLISTA,BICICLETA,MASCULINO,49,1,7,AVENIDA,9,-58.47256391,-34.65194557,BICICLETA-PASAJEROS,BICICLETA,PASAJEROS
95,2016-0123,2016-09-14,CONDUCTOR,MOTO,FEMENINO,58,1,9,AVENIDA,7,-58.45130953,-34.64053676,MOTO-AUTO,MOTO,AUTO
96,2016-0124,2016-09-16,PEATON,PEATON,MASCULINO,67,1,15,AVENIDA,7,-58.46271207,-34.62884871,PEATON-PASAJEROS,PEATON,PASAJEROS
97,2016-0125,2016-09-17,CONDUCTOR,MOTO,MASCULINO,30,1,12,AUTOPISTA,10,-58.49020869,-34.64243791,MOTO-MOTO,MOTO,MOTO
98,2016-0126,2016-09-18,CONDUCTOR,AUTO,MASCULINO,37,2,22,CALLE,10,-58.52572109,-34.62125906,AUTO-CARGAS,AUTO,CARGAS
99,2016-0126,2016-09-18,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,60,2,22,CALLE,10,-58.52572109,-34.62125906,AUTO-CARGAS,AUTO,CARGAS
100,2016-0127,2016-09-24,PEATON,PEATON,MASCULINO,50,1,10,AVENIDA,8,-58.44094791,-34.66677111,PEATON-PASAJEROS,PEATON,PASAJEROS
101,2016-0128,2016-10-02,PEATON,PEATON,FEMENINO,81,1,11,AVENIDA,5,-58.41914024,-34.6305389,PEATON-PASAJEROS,PEATON,PASAJEROS
102,2016-0130,2016-10-04,CONDUCTOR,MOTO,MASCULINO,29,1,12,AUTOPISTA,1,-58.37910942,-34.62764717,MOTO-CARGAS,MOTO,CARGAS
103,2016-0131,2016-10-09,PEATON,PEATON,MASCULINO,35,1,19,CALLE,4,-58.39871183,-34.64539318,PEATON-AUTO,PEATON,AUTO
104,2016-0132,2016-10-10,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,30,1,2,AVENIDA,3,-58.41036975,-34.62477021,AUTO-PASAJEROS,AUTO,PASAJEROS
105,2016-0133,2016-10-14,CONDUCTOR,MOTO,MASCULINO,41,1,0,AVENIDA,14,-58.40204698,-34.5834269,MOTO-AUTO,MOTO,AUTO
106,2016-0134,2016-10-23,CONDUCTOR,MOTO,MASCULINO,25,1,5,AVENIDA,8,-58.48935287,-34.67648597,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
107,2016-0135,2016-10-24,PEATON,PEATON,MASCULINO,29,1,5,AVENIDA,14,-58.42260225,-34.56403694,PEATON-SD,PEATON,SD
108,2016-0136,2016-10-25,CONDUCTOR,MOTO,MASCULINO,42,1,0,AUTOPISTA,4,-58.1853702,-34.7609586,MOTO-CARGAS,MOTO,CARGAS
109,2016-0137,2016-10-25,CONDUCTOR,MOTO,MASCULINO,30,1,0,AVENIDA,11,-58.51537091,-34.59035925,MOTO-MOTO,MOTO,MOTO
110,2016-0138,2016-10-27,CICLISTA,BICICLETA,FEMENINO,33,1,20,AVENIDA,13,-58.4590967,-34.55922742,BICICLETA-CARGAS,BICICLETA,CARGAS
111,2016-0139,2016-10-28,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,35,1,23,AVENIDA,14,-58.42008769,-34.56539579,MOTO-MOTO,MOTO,MOTO
112,2016-0140,2016-10-31,PASAJERO_ACOMPAÑANTE,PASAJEROS,MASCULINO,20,1,2,AVENIDA,13,-58.45566399,-34.56147293,PASAJEROS-PASAJEROS,PASAJEROS,PASAJEROS
113,2016-0142,2016-11-05,CONDUCTOR,MOTO,MASCULINO,46,1,23,AVENIDA,1,-58.37533517,-34.59276462,MOTO-PASAJEROS,MOTO,PASAJEROS
114,2016-0143,2016-11-06,CONDUCTOR,MOTO,MASCULINO,35,1,4,AVENIDA,8,-58.44451316,-34.68475866,MOTO-SD,MOTO,SD
115,2016-0144,2016-11-07,PEATON,PEATON,MASCULINO,83,1,12,AVENIDA,4,-58.35975012,-34.63343907,PEATON-PASAJEROS,PEATON,PASAJEROS
116,2016-0145,2016-11-07,CONDUCTOR,MOTO,MASCULINO,39,1,20,AVENIDA,13,-58.44523595,-34.55953855,MOTO-AUTO,MOTO,AUTO
117,2016-0146,2016-11-09,PEATON,PEATON,FEMENINO,29,1,20,AVENIDA,4,-58.39626094,-34.63036565,PEATON-PASAJEROS,PEATON,PASAJEROS
118,2016-0147,2016-11-16,PASAJERO_ACOMPAÑANTE,MOVIL,MASCULINO,55,1,21,AVENIDA,1,-58.38896772,-34.61799615,MOVIL-PASAJEROS,MOVIL,PASAJEROS
119,2016-0148,2016-11-16,CONDUCTOR,MOTO,MASCULINO,42,1,22,AVENIDA,15,-58.46536113,-34.59484504,MOTO-MOTO,MOTO,MOTO
120,2016-0150,2016-11-18,PASAJERO_ACOMPAÑANTE,CARGAS,MASCULINO,41,1,18,AVENIDA,4,-58.40879146,-34.65273216,CARGAS-CARGAS,CARGAS,CARGAS
121,2016-0151,2016-11-18,PEATON,PEATON,MASCULINO,42,1,20,CALLE,0,0.0,0.0,PEATON-SD,PEATON,SD
122,2016-0152,2016-11-23,CONDUCTOR,MOTO,MASCULINO,42,1,21,AVENIDA,7,-58.46451841,-34.64991946,MOTO-AUTO,MOTO,AUTO
123,2016-0153,2016-11-25,PEATON,PEATON,FEMENINO,83,1,15,AVENIDA,15,-58.4291709,-34.59485488,PEATON-MOTO,PEATON,MOTO
124,2016-0154,2016-11-26,CONDUCTOR,MOTO,MASCULINO,38,1,14,GRAL PAZ,8,-58.49007772,-34.68251141,MOTO-MOTO,MOTO,MOTO
125,2016-0155,2016-11-26,PEATON,PEATON,FEMENINO,29,1,16,CALLE,10,-58.52756365,-34.62772274,PEATON-AUTO,PEATON,AUTO
126,2016-0156,2016-11-26,CONDUCTOR,MOTO,MASCULINO,23,1,19,AVENIDA,3,-58.40638983,-34.61943202,MOTO-PASAJEROS,MOTO,PASAJEROS
127,2016-0157,2016-12-03,CONDUCTOR,MOTO,MASCULINO,23,1,6,AVENIDA,11,-58.47576807,-34.61740997,MOTO-MOTO,MOTO,MOTO
128,2016-0159,2016-12-04,CONDUCTOR,AUTO,MASCULINO,23,1,7,AVENIDA,8,-58.44451316,-34.68475866,AUTO-SD,AUTO,SD
129,2016-0160,2016-12-06,CONDUCTOR,CARGAS,MASCULINO,29,1,5,AUTOPISTA,9,-58.51927194,-34.63635787,CARGAS-OBJETO FIJO,CARGAS,OBJETO FIJO
130,2016-0161,2016-12-06,PEATON,PEATON,MASCULINO,50,1,7,AVENIDA,14,-58.42525456,-34.57866344,PEATON-PASAJEROS,PEATON,PASAJEROS
131,2016-0162,2016-12-07,PEATON,PEATON,MASCULINO,38,1,5,AVENIDA,15,-58.45396573,-34.58518167,PEATON-AUTO,PEATON,AUTO
132,2016-0163,2016-12-10,CONDUCTOR,MOTO,MASCULINO,23,1,7,GRAL PAZ,11,-58.52340614,-34.59798754,MOTO-AUTO,MOTO,AUTO
133,2016-0164,2016-12-11,CONDUCTOR,AUTO,MASCULINO,29,1,6,AVENIDA,4,-58.42323628,-34.64119105,AUTO-AUTO,AUTO,AUTO
134,2016-0165,2016-12-12,CICLISTA,BICICLETA,MASCULINO,37,1,8,AVENIDA,4,-58.36926144,-34.62841919,BICICLETA-PASAJEROS,BICICLETA,PASAJEROS
135,2016-0168,2016-12-13,CONDUCTOR,MOTO,MASCULINO,43,1,10,AVENIDA,4,-58.42323628,-34.64119105,MOTO-AUTO,MOTO,AUTO
136,2016-0169,2016-12-15,CONDUCTOR,MOTO,MASCULINO,24,1,15,AVENIDA,12,-58.47935434,-34.55676497,MOTO-PASAJEROS,MOTO,PASAJEROS
137,2016-0170,2016-12-19,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,1,17,GRAL PAZ,12,-58.50598256,-34.5637998,MOTO-AUTO,MOTO,AUTO
138,2016-0171,2016-12-25,CONDUCTOR,MOTO,MASCULINO,42,1,19,AUTOPISTA,1,-58.36607137,-34.62150748,MOTO-MOTO,MOTO,MOTO
139,2016-0172,2016-12-26,CONDUCTOR,MOTO,MASCULINO,38,1,8,AVENIDA,5,-58.41918902,-34.63174259,MOTO-CARGAS,MOTO,CARGAS
140,2016-0173,2016-12-26,CONDUCTOR,MOTO,MASCULINO,35,1,19,AVENIDA,7,-58.46749188,-34.63551751,MOTO-CARGAS,MOTO,CARGAS
141,2016-0174,2016-12-27,SD,SD,MASCULINO,42,1,0,AUTOPISTA,0,-58.4303422,-34.6281032,SD-SD,SD,SD
142,2016-0175,2016-12-27,PEATON,PEATON,FEMENINO,42,1,8,CALLE,7,-58.46064174,-34.62960517,PEATON-BICICLETA,PEATON,BICICLETA
143,2016-0176,2016-12-28,CONDUCTOR,MOTO,MASCULINO,28,1,1,AVENIDA,1,-58.36956186,-34.61232875,MOTO-PASAJEROS,MOTO,PASAJEROS
144,2016-0177,2016-12-29,PEATON,PEATON,FEMENINO,27,1,4,CALLE,14,-58.40966671,-34.58788235,PEATON-AUTO,PEATON,AUTO
145,2016-0178,2016-12-30,PEATON,PEATON,FEMENINO,7,1,16,CALLE,3,-58.40288226,-34.61544091,MULTIPLE,PEATON,MULTIPLE
146,2017-0001,2017-01-02,CONDUCTOR,MOTO,MASCULINO,18,1,1,AVENIDA,11,-58.4659423,-34.61028571,MOTO-CARGAS,MOTO,CARGAS
147,2017-0003,2017-01-05,PASAJERO_ACOMPAÑANTE,CARGAS,MASCULINO,33,1,3,AVENIDA,4,-58.38957669,-34.64410277,CARGAS-CARGAS,CARGAS,CARGAS
148,2017-0007,2017-01-11,PEATON,PEATON,MASCULINO,48,1,17,CALLE,1,-58.3816166,-34.61529543,MULTIPLE,PEATON,MULTIPLE
149,2017-0008,2017-01-16,CONDUCTOR,MOTO,MASCULINO,29,1,0,CALLE,14,-58.43917004,-34.58494351,MOTO-PASAJEROS,MOTO,PASAJEROS
150,2017-0009,2017-01-16,CONDUCTOR,MOTO,MASCULINO,36,1,13,AUTOPISTA,5,-58.41595919,-34.62743346,MOTO-CARGAS,MOTO,CARGAS
151,2017-0010,2017-01-16,CONDUCTOR,MOTO,MASCULINO,23,1,16,AVENIDA,6,-58.4356488,-34.62828656,MOTO-AUTO,MOTO,AUTO
152,2017-0011,2017-01-22,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,29,1,2,GRAL PAZ,12,-58.5007381,-34.5497951,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
153,2017-0012,2017-01-24,CONDUCTOR,MOTO,MASCULINO,30,1,14,CALLE,4,-58.40969005,-34.6505529,MOTO-CARGAS,MOTO,CARGAS
154,2017-0013,2017-01-27,PEATON,PEATON,MASCULINO,4,1,7,AVENIDA,4,-58.38972622,-34.65098981,PEATON-CARGAS,PEATON,CARGAS
155,2017-0014,2017-01-28,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,22,1,8,AVENIDA,12,-58.49185972,-34.55046754,MULTIPLE,MOTO,MULTIPLE
156,2017-0015,2017-02-02,PEATON,PEATON,MASCULINO,82,1,15,AVENIDA,2,-58.39293417,-34.59963642,PEATON-AUTO,PEATON,AUTO
157,2017-0016,2017-02-03,CONDUCTOR,MOTO,MASCULINO,27,1,5,AUTOPISTA,1,-58.38099494,-34.62288231,MOTO-CARGAS,MOTO,CARGAS
158,2017-0017,2017-02-06,CONDUCTOR,MOTO,MASCULINO,32,1,8,AVENIDA,14,-58.429012,-34.58095431,MOTO-AUTO,MOTO,AUTO
